entry_date,exit_date,ticker,name,score,returns(%),win
2025-10-01,2025-11-19,353200,대덕전자,63.0,76.99,True
2025-10-01,2025-11-19,018260,삼성에스디에스,60.8,-1.44,False
2025-10-01,2025-11-19,064350,현대로템,60.8,-16.04,False
2025-10-01,2025-11-19,267250,HD현대,60.8,33.69,True
2025-10-01,2025-11-19,272210,한화시스템,60.3,-17.3,False
2025-11-03,2025-12-15,047810,한국항공우주,63.0,3.58,True
2025-11-03,2025-12-15,402340,SK스퀘어,63.0,3.54,True
2025-11-03,2025-12-15,066570,LG전자,61.8,8.01,True
2025-11-03,2025-12-15,058470,리노공업,60.8,6.21,True
2025-11-03,2025-12-15,005940,NH투자증권,60.3,0.0,False
2025-12-01,2026-01-15,000810,삼성화재,62.5,-5.28,False
2025-12-01,2026-01-15,138930,BNK금융지주,62.5,-1.31,False
2025-12-01,2026-01-15,024110,기업은행,60.8,0.0,False
2025-12-01,2026-01-15,029780,삼성카드,60.8,-4.2,False
2025-12-01,2026-01-15,033780,KT&G,60.8,0.14,True
2026-01-02,2026-02-13,028300,HLB,63.0,-3.4,False
2026-01-02,2026-02-13,039030,이오테크닉스,63.0,26.3,True
2026-01-02,2026-02-13,240810,원익IPS,63.0,36.5,True
2026-01-02,2026-02-13,005387,현대차2우B,62.5,23.19,True
2026-01-02,2026-02-13,000990,DB하이텍,62.2,26.19,True
2026-02-02,2026-03-20,009150,삼성전기,62.2,64.13,True
2026-02-02,2026-03-20,272210,한화시스템,59.0,46.39,True
2026-02-02,2026-03-20,033780,KT&G,57.0,1.81,True
2026-02-02,2026-03-20,086790,하나금융지주,57.0,9.58,True
2026-02-02,2026-03-20,004170,신세계,56.7,9.73,True
2026-03-03,2026-04-14,000880,한화,63.0,-10.54,False
2026-03-03,2026-04-14,012450,한화에어로스페이스,63.0,6.35,True
2026-03-03,2026-04-14,039030,이오테크닉스,63.0,14.23,True
2026-03-03,2026-04-14,241560,두산밥캣,60.8,6.01,True
2026-03-03,2026-04-14,078930,GS,59.2,3.83,True
2026-04-01,2026-05-15,028050,삼성E&A,63.0,33.51,True
2026-04-01,2026-05-15,267270,HD건설기계,63.0,11.08,True
2026-04-01,2026-05-15,316140,우리금융지주,62.5,-5.02,False
2026-04-01,2026-05-15,006260,LS,61.0,69.66,True
2026-04-01,2026-05-15,010120,LS ELECTRIC,61.0,63.1,True
2026-05-04,2026-06-18,006800,미래에셋증권,64.5,-27.88,False
2026-05-04,2026-06-18,071050,한국금융지주,63.8,-12.02,False
2026-05-04,2026-06-18,005940,NH투자증권,63.0,-13.72,False
2026-05-04,2026-06-18,240810,원익IPS,61.8,33.22,True
2026-05-04,2026-06-18,028260,삼성물산,61.5,51.72,True
2026-06-01,2026-07-14,000150,두산,63.0,-44.76,False
2026-06-01,2026-07-14,005387,현대차2우B,63.0,-32.39,False
2026-06-01,2026-07-14,005935,삼성전자우,63.0,-20.44,False
2026-06-01,2026-07-14,017670,SK텔레콤,63.0,-25.22,False
2026-06-01,2026-07-14,033780,KT&G,60.8,-7.62,False
